timestamp,battery,current_ma,mah_drawn,mah_remain,soc,auto_land,alt,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,rc_roll,rc_pitch,rc_yaw,rc_throttle,rc_aux1,rc_aux2,rc_aux3,rc_aux4,pid_roll_p,pid_roll_i,pid_roll_d,pid_pitch_p,pid_pitch_i,pid_pitch_d,pid_yaw_p,pid_yaw_i,pid_yaw_d
1779439618.144,3.42,1749,314,86,24,0,0.00,0.4,-1.3,40,0.023,-0.010,1.055,4.88,1.25,10.00,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439619.310,3.42,1950,314,86,24,0,-0.02,-0.5,0.6,40,-0.018,0.008,0.998,-0.88,-0.25,-0.50,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439620.468,3.42,1950,314,86,24,0,-0.03,-0.5,0.6,40,-0.018,0.008,0.996,1.25,1.12,-0.50,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439621.639,3.43,1999,315,85,24,0,-0.01,-0.5,0.6,41,-0.016,0.008,0.998,2.62,0.12,0.12,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439622.821,3.34,2749,316,84,24,0,0.04,19.6,43.8,71,-0.758,0.281,0.709,1.12,140.88,-21.50,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439623.997,3.34,2849,317,83,24,0,0.05,25.7,64.0,73,-0.883,0.203,0.346,65.38,1.75,-15.25,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439625.196,3.34,2799,317,83,24,0,0.06,26.7,49.3,76,-0.873,0.244,0.586,-29.88,54.38,8.75,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439626.352,3.43,2150,318,82,24,0,0.05,0.0,0.3,75,-0.020,0.000,0.994,-0.88,-1.12,2.75,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439627.525,3.43,2150,318,82,24,0,0.05,0.0,0.3,75,-0.018,0.000,0.994,0.25,0.88,-0.38,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439628.702,3.43,2150,320,80,24,0,-0.01,-0.3,0.5,73,-0.018,0.000,0.996,0.88,-0.25,0.88,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439629.885,3.43,2150,320,80,24,0,-0.02,-0.4,0.6,71,-0.012,-0.002,0.998,-0.38,0.50,2.50,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439631.069,3.43,2150,321,79,24,0,-0.03,-5.7,-2.1,65,0.031,-0.082,0.990,-3.00,1.25,7.38,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439632.230,3.43,2150,322,78,24,0,-0.04,-14.6,-6.6,62,0.113,-0.242,0.955,-15.00,-12.12,5.38,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439633.391,3.43,2150,322,78,24,0,-0.04,-15.0,-7.4,60,0.127,-0.248,0.953,-13.00,-10.88,8.62,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439634.537,3.43,2150,323,77,24,0,-0.07,-11.8,-3.5,59,0.061,-0.205,0.965,7.62,1.00,1.87,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439635.700,3.43,2150,324,76,24,0,-0.10,-9.5,-0.9,57,0.018,-0.160,0.982,4.25,-1.50,-2.50,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439636.885,3.43,2150,324,76,24,0,-0.07,-19.6,-3.7,56,0.061,-0.318,0.938,7.13,4.50,1.87,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439638.041,3.43,2150,325,75,24,0,-0.07,-19.5,-3.7,56,0.059,-0.312,0.936,7.25,1.12,7.50,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439639.205,3.43,2150,325,75,24,0,-0.07,-19.4,-3.6,56,0.059,-0.311,0.934,2.25,5.88,11.12,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439640.373,3.33,2200,326,74,24,0,-0.04,-7.1,-1.2,58,0.020,-0.100,0.963,-13.38,-1.38,-6.25,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439641.517,3.33,2200,327,73,24,0,-0.04,-18.8,-2.7,54,0.051,-0.316,0.955,-26.62,-8.88,3.75,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439642.689,3.33,2200,328,72,24,0,-0.02,-39.4,-6.6,50,0.115,-0.621,0.768,-19.62,-13.88,6.00,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439643.855,3.33,2349,328,72,24,0,-0.03,-45.5,-5.6,46,0.088,-0.713,0.691,1.50,0.62,6.75,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439645.001,3.33,2200,329,71,24,0,-0.05,-0.6,0.4,55,-0.016,0.004,0.998,-0.88,1.50,-2.12,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439646.153,3.33,2200,330,70,24,0,0.01,-0.7,0.6,54,-0.014,0.004,1.000,-1.12,-0.75,2.62,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439647.304,3.33,2200,330,70,24,0,0.01,-0.7,0.6,54,-0.020,0.002,0.998,0.62,-0.75,0.00,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439648.489,3.33,2200,330,70,24,0,0.01,-0.7,0.6,54,-0.020,0.002,0.998,0.62,-0.75,0.00,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439649.723,3.33,2150,331,69,24,0,0.02,-0.7,0.7,52,-0.016,0.006,0.998,1.25,0.62,-1.00,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439650.876,3.33,2150,333,67,24,0,0.02,-0.7,0.8,51,-0.020,0.000,0.998,1.62,1.50,0.25,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439652.048,3.33,2150,333,67,24,0,0.00,-0.7,0.8,50,-0.018,0.004,0.998,-1.62,1.87,-0.38,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439653.218,3.33,2150,334,66,24,0,-0.01,-0.7,0.9,49,-0.016,0.002,0.998,0.12,-1.38,0.62,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439654.540,3.33,2150,334,66,24,0,-0.01,-0.8,0.9,47,-0.018,0.004,0.998,0.50,-0.75,1.87,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439655.708,3.33,2150,334,66,24,0,-0.02,-0.8,0.9,47,-0.018,0.000,0.998,1.00,-0.50,2.50,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439656.868,3.33,2150,336,64,24,0,0.01,-0.7,0.9,46,-0.020,0.000,0.998,-2.62,-0.88,0.00,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439658.042,3.33,2150,337,63,24,0,0.04,-0.8,0.9,45,-0.018,0.004,0.998,-1.50,-0.88,0.12,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439659.199,3.33,2150,337,63,24,0,0.00,-0.7,1.0,44,-0.018,0.000,1.000,0.62,-1.12,1.50,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439660.348,3.33,2150,337,63,24,0,0.00,-0.7,1.0,44,-0.018,0.000,1.000,0.62,-1.12,1.50,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439662.890,3.33,2099,339,61,24,0,0.01,-0.3,1.1,41,-0.018,0.006,0.998,1.00,-0.12,0.00,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439664.060,3.32,1899,340,60,24,0,-0.04,-0.5,1.1,40,-0.018,0.004,0.998,-2.00,-1.38,3.38,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439665.214,3.32,1849,341,59,24,0,-0.03,-0.6,1.1,38,-0.018,0.004,0.998,0.38,-0.38,2.25,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439666.377,3.32,1799,341,59,24,0,-0.01,-0.6,1.1,37,-0.018,0.004,0.998,-0.25,-2.62,2.38,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439667.527,3.32,1649,342,58,24,0,0.02,-0.6,1.1,37,-0.020,0.002,0.998,0.50,0.62,-2.12,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439668.689,3.32,1549,342,58,24,0,0.03,-0.7,1.1,35,-0.018,0.002,0.998,-0.88,-1.25,-0.38,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439669.865,3.32,1450,343,57,24,0,0.01,-0.7,1.1,35,-0.018,0.004,0.996,-1.50,0.62,-0.62,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439671.032,3.32,1350,343,57,24,0,0.01,-0.7,1.1,34,-0.020,0.002,0.998,0.00,-0.38,-0.75,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439672.226,3.32,1250,343,57,24,0,0.00,-0.7,1.1,33,-0.018,0.004,0.998,-0.38,-0.38,0.38,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439673.418,3.32,1200,344,56,24,0,-0.02,-0.7,1.1,33,-0.020,0.004,0.998,-0.88,-0.75,1.25,0.0,0.0,0.0,1500,1500,1500,1000,1500,1000,1000,1500,40,40,40,40,40,40,85,45,0
1779439674.586,3.32,1200,344,56,24,0,-0.02,-0.7,1.1,33,-0.020,0.004,0.998,0.38,0.62,0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439675.748,3.32,1200,344,56,24,0,-0.01,-0.7,1.1,32,-0.020,0.002,0.998,-0.75,0.38,1.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439676.904,3.32,1200,344,56,24,0,0.02,-0.7,1.1,31,-0.018,0.004,0.998,1.50,0.38,-0.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439678.085,3.32,1350,345,55,24,0,0.00,-0.6,1.1,28,-0.020,0.002,0.996,-2.88,2.25,-1.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439679.266,3.32,1399,346,54,24,0,-0.01,-0.6,1.1,27,-0.018,0.002,0.998,3.50,2.50,-1.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439680.456,3.22,1549,346,54,20,0,0.02,-0.5,1.2,27,-0.020,0.004,0.994,-0.88,2.50,-2.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439681.628,3.22,1600,346,54,20,0,-0.01,-0.5,1.2,26,-0.020,0.002,0.994,-0.62,2.75,-3.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439682.798,3.22,1749,347,53,20,0,0.00,-0.6,1.2,25,-0.020,0.004,0.996,-0.62,-2.88,-3.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439683.944,3.22,1849,348,52,20,0,0.00,-0.5,1.2,24,-0.021,0.004,0.996,-1.25,-1.25,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439685.119,3.22,1899,348,52,20,0,-0.01,-0.6,1.2,23,-0.018,0.000,0.996,-1.12,0.75,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439686.278,3.22,1899,348,52,20,0,-0.01,-0.5,1.2,23,-0.020,0.002,0.996,1.25,-0.62,-1.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439687.458,3.13,2049,350,50,15,1,0.00,-0.5,1.2,21,-0.021,0.004,0.996,-2.88,-1.50,-2.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439688.628,3.13,2049,350,50,15,1,0.00,-0.4,1.2,20,-0.016,0.000,0.996,-2.50,-0.75,-2.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439689.808,3.13,2049,351,49,15,1,-0.03,-0.4,1.2,20,-0.021,0.008,0.996,-0.88,-0.75,1.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439690.950,3.13,2049,352,48,15,1,-0.02,-0.4,1.2,19,-0.014,0.000,0.998,-0.75,1.25,0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439692.119,3.12,1999,352,48,15,1,0.01,-0.4,1.1,18,-0.014,0.004,0.996,4.25,2.88,0.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439693.302,3.03,2049,353,47,9,1,0.00,-0.4,1.1,17,-0.018,0.008,1.000,1.00,-0.50,2.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439694.465,3.03,1999,353,47,9,1,0.00,-0.4,1.1,17,-0.018,0.002,0.998,0.88,-0.12,-3.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779439695.619,3.03,1999,354,46,9,1,-0.01,-0.4,1.1,15,-0.018,0.006,0.998,1.38,1.25,-1.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452799.163,3.81,499,15,435,71,0,-2.35,1.6,-2.4,-177,0.041,0.023,0.994,0.38,-0.12,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452800.376,3.81,499,15,435,71,0,-2.30,1.5,-2.4,-178,0.041,0.023,0.994,0.12,0.50,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452801.686,3.81,499,16,434,71,0,-2.22,1.5,-2.4,-179,0.041,0.023,0.994,0.75,0.25,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452802.811,3.81,499,16,434,71,0,-2.18,1.5,-2.5,180,0.043,0.023,0.996,0.75,0.00,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452803.947,3.81,499,16,434,71,0,-2.35,1.5,-2.4,-179,0.041,0.023,0.996,0.62,0.38,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452805.185,3.81,499,16,434,71,0,-2.33,1.5,-2.5,180,0.041,0.023,0.996,0.62,0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452806.343,3.81,499,16,434,71,0,-2.13,1.5,-2.4,-178,0.041,0.023,0.994,-0.12,0.25,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452807.632,3.81,499,16,434,71,0,-2.08,1.5,-2.5,-179,0.041,0.023,0.996,-0.75,0.25,0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452808.873,3.81,499,17,433,71,0,-2.03,1.5,-2.4,-178,0.041,0.023,0.994,-0.25,0.00,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452809.975,3.81,499,17,433,71,0,-2.03,1.5,-2.4,-178,0.043,0.023,0.996,0.38,0.25,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452811.058,3.81,499,17,433,71,0,-2.04,1.4,-2.5,179,0.043,0.023,0.996,0.62,-0.75,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452812.153,3.81,499,17,433,71,0,-2.08,1.4,-2.5,178,0.041,0.023,0.996,0.88,-0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452813.240,3.81,499,17,433,71,0,-2.12,1.5,-2.4,180,0.043,0.023,0.996,0.00,0.62,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452814.316,3.81,499,17,433,71,0,-2.13,1.4,-2.5,179,0.043,0.023,0.996,0.00,0.00,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452815.436,3.81,499,18,432,70,0,-2.09,1.5,-2.4,179,0.043,0.023,0.998,0.75,0.00,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452816.504,3.81,499,18,432,70,0,-2.04,1.5,-2.4,179,0.041,0.023,0.998,0.88,-0.25,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452817.640,3.81,499,18,432,70,0,-2.03,1.5,-2.4,179,0.041,0.023,0.996,0.12,0.50,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452818.711,3.81,499,18,432,70,0,-2.02,1.4,-2.4,180,0.041,0.021,0.994,0.62,0.00,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452820.348,3.81,499,18,432,70,0,-2.17,1.5,-2.4,-178,0.043,0.021,0.994,1.00,0.25,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452821.516,3.81,499,18,432,70,0,-2.17,1.5,-2.4,-178,0.043,0.021,0.994,0.38,0.00,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452822.606,3.81,499,18,432,70,0,-2.18,1.5,-2.4,-178,0.043,0.021,0.994,0.38,0.00,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452823.731,3.81,499,18,432,70,0,-2.18,1.5,-2.4,-178,0.043,0.021,0.994,0.38,0.00,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452824.929,3.81,499,19,431,70,0,-2.25,1.5,-2.4,179,0.041,0.023,0.996,0.12,0.00,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452826.085,3.81,499,19,431,70,0,-2.17,1.5,-2.4,180,0.041,0.023,0.996,0.50,0.50,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452827.439,3.81,499,19,431,70,0,-2.17,1.5,-2.4,-179,0.041,0.021,0.996,0.25,0.12,0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452828.569,3.81,499,19,431,70,0,-2.18,1.4,-2.5,180,0.041,0.023,0.996,0.62,-0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452829.657,3.81,499,19,431,70,0,-2.19,1.5,-2.4,-179,0.041,0.023,0.996,0.25,0.00,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452830.797,3.81,499,20,430,70,0,-2.17,1.5,-2.4,-177,0.043,0.023,0.996,0.50,-0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452831.969,3.81,499,20,430,70,0,-2.01,1.3,-2.5,176,0.043,0.023,0.994,0.00,-0.25,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452833.162,3.81,499,20,430,70,0,-1.96,1.6,-2.5,180,0.043,0.025,0.996,0.50,-1.62,-1.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452834.337,3.81,499,20,430,70,0,-2.02,1.5,-2.4,-179,0.043,0.023,0.998,0.00,-0.12,2.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452835.835,3.81,499,20,430,70,0,-2.12,1.4,-2.2,-179,0.037,0.020,0.996,1.00,0.12,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452836.941,3.81,499,20,430,70,0,-2.18,1.3,-2.2,-179,0.039,0.021,0.998,0.50,0.38,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452838.062,3.81,499,21,429,70,0,-2.18,1.2,0.5,-179,0.016,0.014,1.025,-16.38,80.38,19.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452839.223,3.81,499,21,429,70,0,-2.14,0.5,14.2,176,-0.236,0.000,0.975,-1.50,4.88,-2.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452840.447,3.81,499,21,429,70,0,-2.10,0.3,5.7,171,-0.109,-0.006,0.996,-1.25,-1.50,8.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452841.694,3.80,300,21,429,70,0,-2.16,0.8,-1.3,167,0.025,0.008,0.998,0.50,-0.88,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452842.845,3.90,50,21,429,73,0,-2.24,0.8,-1.6,169,0.027,0.010,0.998,0.38,0.00,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452844.179,3.90,50,21,429,73,0,-2.27,0.7,-1.7,169,0.029,0.010,0.998,0.88,0.00,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452845.461,3.90,50,21,429,73,0,-2.21,0.8,-1.6,170,0.027,0.010,0.998,0.50,0.00,0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452846.662,3.90,50,21,429,73,0,-2.15,0.8,-1.7,171,0.029,0.010,0.998,0.00,0.00,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452847.843,3.90,50,21,429,73,0,-2.07,0.7,-1.7,168,0.029,0.010,0.998,0.38,-0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452849.026,3.90,50,21,429,73,0,-2.13,0.7,-1.7,167,0.029,0.010,0.998,0.62,0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452850.205,3.90,50,21,429,73,0,-2.22,0.8,-1.7,168,0.029,0.010,1.000,0.12,-0.38,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452851.356,3.90,50,21,429,73,0,-2.22,0.8,-1.7,169,0.029,0.010,0.998,0.25,0.00,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452852.447,3.90,50,21,429,73,0,-2.16,-0.2,0.2,171,0.035,0.016,1.020,-47.75,10.50,-17.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452853.591,3.90,50,21,429,73,0,-2.11,-1.8,-4.1,-169,0.076,-0.029,0.996,3.00,6.25,-7.75,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452854.723,3.90,50,21,429,73,0,-1.97,-0.4,-3.6,-164,0.059,-0.008,0.971,-16.12,23.75,-48.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452855.843,3.90,50,21,429,73,0,-1.95,-0.7,-2.4,-163,0.031,-0.002,0.971,14.25,23.88,-28.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452856.976,3.90,50,21,429,73,0,-1.76,4.0,-6.1,-168,0.098,0.066,0.961,7.88,12.88,9.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452858.126,3.90,50,21,429,73,0,-1.76,4.0,-6.1,-168,0.098,0.066,0.961,7.88,12.88,9.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
